NC_053230.1	22000	23000
NC_053230.1	434000	435000
NC_053230.1	815000	816000
NC_053230.1	1155000	1156000
NC_053230.1	1349000	1350000
NC_053230.1	1891000	1892000
NC_053230.1	1918000	1919000
NC_053230.1	2389000	2390000
NC_053230.1	2412000	2413000
NC_053230.1	2445000	2446000
NC_053230.1	2454000	2455000
NC_053230.1	2456000	2457000
NC_053230.1	2457000	2458000
NC_053230.1	2480000	2481000
NC_053230.1	2540000	2541000
NC_053230.1	2641000	2642000
NC_053230.1	2648000	2649000
NC_053230.1	2649000	2650000
NC_053230.1	2651000	2652000
NC_053230.1	2652000	2653000
NC_053230.1	2653000	2654000
NC_053230.1	2654000	2655000
NC_053230.1	2655000	2656000
NC_053230.1	2656000	2657000
NC_053230.1	2658000	2659000
NC_053230.1	2660000	2661000
NC_053230.1	2662000	2663000
NC_053230.1	2664000	2665000
NC_053230.1	2665000	2666000
NC_053230.1	2666000	2667000
NC_053230.1	2667000	2668000
NC_053230.1	2672000	2673000
NC_053230.1	2674000	2675000
NC_053230.1	2676000	2677000
NC_053230.1	2677000	2678000
NC_053230.1	2702000	2703000
NC_053230.1	2703000	2704000
NC_053230.1	2704000	2705000
NC_053230.1	2705000	2706000
NC_053230.1	2706000	2707000
NC_053230.1	2707000	2708000
NC_053230.1	2719000	2720000
NC_053230.1	2720000	2721000
NC_053230.1	2722000	2723000
NC_053230.1	2727000	2728000
NC_053230.1	2728000	2729000
NC_053230.1	2730000	2731000
NC_053230.1	2731000	2732000
NC_053230.1	2732000	2733000
NC_053230.1	2733000	2734000
NC_053230.1	2735000	2736000
NC_053230.1	2744000	2745000
NC_053230.1	2745000	2746000
NC_053230.1	2746000	2747000
NC_053230.1	2749000	2750000
NC_053230.1	2750000	2751000
NC_053230.1	2751000	2752000
NC_053230.1	2752000	2753000
NC_053230.1	2753000	2754000
NC_053230.1	2754000	2755000
NC_053230.1	2755000	2756000
NC_053230.1	2756000	2757000
NC_053230.1	2757000	2758000
NC_053230.1	2758000	2759000
NC_053230.1	2759000	2760000
NC_053230.1	2760000	2761000
NC_053230.1	2761000	2762000
NC_053230.1	2768000	2769000
NC_053230.1	2769000	2770000
NC_053230.1	2770000	2771000
NC_053230.1	2772000	2773000
NC_053230.1	2773000	2774000
NC_053230.1	2774000	2775000
NC_053230.1	2785000	2786000
NC_053230.1	2786000	2787000
NC_053230.1	2787000	2788000
NC_053230.1	2790000	2791000
NC_053230.1	2791000	2792000
NC_053230.1	2792000	2793000
NC_053230.1	2793000	2794000
NC_053230.1	2794000	2795000
NC_053230.1	2795000	2796000
NC_053230.1	2796000	2797000
NC_053230.1	2797000	2798000
NC_053230.1	2798000	2799000
NC_053230.1	2799000	2800000
NC_053230.1	2800000	2801000
NC_053230.1	2801000	2802000
NC_053230.1	2802000	2803000
NC_053230.1	2803000	2804000
NC_053230.1	2804000	2805000
NC_053230.1	2805000	2806000
NC_053230.1	2806000	2807000
NC_053230.1	2807000	2808000
NC_053230.1	2808000	2809000
NC_053230.1	2809000	2810000
NC_053230.1	2810000	2811000
NC_053230.1	2818000	2819000
NC_053230.1	2819000	2820000
NC_053230.1	2820000	2821000
NC_053230.1	2822000	2823000
NC_053230.1	2823000	2824000
NC_053230.1	2824000	2825000
NC_053230.1	2825000	2826000
NC_053230.1	2826000	2827000
NC_053230.1	2827000	2828000
NC_053230.1	2828000	2829000
NC_053230.1	2829000	2830000
NC_053230.1	2830000	2831000
NC_053230.1	2831000	2832000
NC_053230.1	2832000	2833000
NC_053230.1	2834000	2835000
NC_053230.1	2835000	2836000
NC_053230.1	2836000	2837000
NC_053230.1	2837000	2838000
NC_053230.1	2838000	2839000
NC_053230.1	2839000	2840000
NC_053230.1	2840000	2841000
NC_053230.1	2841000	2842000
NC_053230.1	2843000	2844000
NC_053230.1	2844000	2845000
NC_053230.1	2845000	2846000
NC_053230.1	2846000	2847000
NC_053230.1	2847000	2848000
NC_053230.1	2848000	2849000
NC_053230.1	2849000	2850000
NC_053230.1	2850000	2851000
NC_053230.1	2851000	2852000
NC_053230.1	2852000	2853000
NC_053230.1	2854000	2855000
NC_053230.1	2855000	2856000
NC_053230.1	2856000	2857000
NC_053230.1	2857000	2858000
NC_053230.1	2858000	2859000
NC_053230.1	2859000	2860000
NC_053230.1	2862000	2863000
NC_053230.1	2863000	2864000
NC_053230.1	2865000	2866000
NC_053230.1	2866000	2867000
NC_053230.1	2867000	2868000
NC_053230.1	2868000	2869000
NC_053230.1	2869000	2870000
NC_053230.1	2870000	2871000
NC_053230.1	2873000	2874000
NC_053230.1	2874000	2875000
NC_053230.1	2877000	2878000
NC_053230.1	2878000	2879000
NC_053230.1	2879000	2880000
NC_053230.1	2880000	2881000
NC_053230.1	2881000	2882000
NC_053230.1	2882000	2883000
NC_053230.1	2883000	2884000
NC_053230.1	2884000	2885000
NC_053230.1	2885000	2886000
NC_053230.1	2886000	2887000
NC_053230.1	2887000	2888000
NC_053230.1	2888000	2889000
NC_053230.1	2889000	2890000
NC_053230.1	2892000	2893000
NC_053230.1	2893000	2894000
NC_053230.1	2894000	2895000
NC_053230.1	2895000	2896000
NC_053230.1	2897000	2898000
NC_053230.1	2900000	2901000
NC_053230.1	2901000	2902000
NC_053230.1	2902000	2903000
NC_053230.1	2904000	2905000
NC_053230.1	2908000	2909000
NC_053230.1	2909000	2910000
NC_053230.1	2910000	2911000
NC_053230.1	2912000	2913000
NC_053230.1	2913000	2914000
NC_053230.1	2914000	2915000
NC_053230.1	2915000	2916000
NC_053230.1	2916000	2917000
NC_053230.1	2917000	2918000
NC_053230.1	2918000	2919000
NC_053230.1	2919000	2920000
NC_053230.1	2920000	2921000
NC_053230.1	2921000	2922000
NC_053230.1	2922000	2923000
NC_053230.1	2923000	2924000
NC_053230.1	2924000	2925000
NC_053230.1	2925000	2926000
NC_053230.1	2926000	2927000
NC_053230.1	2927000	2928000
NC_053230.1	2928000	2929000
NC_053230.1	2929000	2930000
NC_053230.1	2930000	2931000
NC_053230.1	2931000	2932000
NC_053230.1	2932000	2933000
NC_053230.1	2933000	2934000
NC_053230.1	2934000	2935000
NC_053230.1	2935000	2936000
NC_053230.1	2938000	2939000
NC_053230.1	2939000	2940000
NC_053230.1	2940000	2941000
NC_053230.1	2941000	2942000
NC_053230.1	2950000	2951000
NC_053230.1	2954000	2955000
NC_053230.1	2955000	2956000
NC_053230.1	2956000	2957000
NC_053230.1	2957000	2958000
NC_053230.1	2958000	2959000
NC_053230.1	2962000	2963000
NC_053230.1	2963000	2964000
NC_053230.1	2964000	2965000
NC_053230.1	2965000	2966000
NC_053230.1	2966000	2967000
NC_053230.1	2967000	2968000
NC_053230.1	2969000	2970000
NC_053230.1	2970000	2971000
NC_053230.1	2972000	2973000
NC_053230.1	2973000	2974000
NC_053230.1	2976000	2977000
NC_053230.1	2977000	2978000
NC_053230.1	2978000	2979000
NC_053230.1	2979000	2980000
NC_053230.1	2980000	2981000
NC_053230.1	2981000	2982000
NC_053230.1	2982000	2983000
NC_053230.1	2983000	2984000
NC_053230.1	2984000	2985000
NC_053230.1	2985000	2986000
NC_053230.1	2986000	2987000
NC_053230.1	2987000	2988000
NC_053230.1	2988000	2989000
NC_053230.1	2990000	2991000
NC_053230.1	2991000	2992000
NC_053230.1	2992000	2993000
NC_053230.1	2993000	2994000
NC_053230.1	2995000	2996000
NC_053230.1	2996000	2997000
NC_053230.1	2997000	2998000
NC_053230.1	2998000	2999000
NC_053230.1	2999000	3000000
NC_053230.1	3000000	3001000
NC_053230.1	3001000	3002000
NC_053230.1	3003000	3004000
NC_053230.1	3004000	3005000
NC_053230.1	3005000	3006000
NC_053230.1	3007000	3008000
NC_053230.1	3008000	3009000
NC_053230.1	3009000	3010000
NC_053230.1	3010000	3011000
NC_053230.1	3011000	3012000
NC_053230.1	3012000	3013000
NC_053230.1	3013000	3014000
NC_053230.1	3014000	3015000
NC_053230.1	3015000	3016000
NC_053230.1	3016000	3017000
NC_053230.1	3017000	3018000
NC_053230.1	3018000	3019000
NC_053230.1	3019000	3020000
NC_053230.1	3020000	3021000
NC_053230.1	3021000	3022000
NC_053230.1	3023000	3024000
NC_053230.1	3024000	3025000
NC_053230.1	3025000	3026000
NC_053230.1	3026000	3027000
NC_053230.1	3027000	3028000
NC_053230.1	3028000	3029000
NC_053230.1	3029000	3030000
NC_053230.1	3030000	3031000
NC_053230.1	3031000	3032000
NC_053230.1	3033000	3034000
NC_053230.1	3034000	3035000
NC_053230.1	3035000	3036000
NC_053230.1	3036000	3037000
NC_053230.1	3037000	3038000
NC_053230.1	3038000	3039000
NC_053230.1	3039000	3040000
NC_053230.1	3040000	3041000
NC_053230.1	3051000	3052000
NC_053230.1	3057000	3058000
NC_053230.1	3058000	3059000
NC_053230.1	3059000	3060000
NC_053230.1	3060000	3061000
NC_053230.1	3061000	3062000
NC_053230.1	3062000	3063000
NC_053230.1	3063000	3064000
NC_053230.1	3064000	3065000
NC_053230.1	3065000	3066000
NC_053230.1	3066000	3067000
NC_053230.1	3067000	3068000
NC_053230.1	3068000	3069000
NC_053230.1	3070000	3071000
NC_053230.1	3071000	3072000
NC_053230.1	3073000	3074000
NC_053230.1	3074000	3075000
NC_053230.1	3075000	3076000
NC_053230.1	3076000	3077000
