chr19	1000	2000
chr19	2000	3000
chr19	149000	150000
chr19	171000	172000
chr19	421000	422000
chr19	422000	423000
chr19	423000	424000
chr19	424000	425000
chr19	425000	426000
chr19	427000	428000
chr19	428000	429000
chr19	433000	434000
chr19	697000	698000
chr19	698000	699000
chr19	700000	701000
chr19	710000	711000
chr19	837000	838000
chr19	993000	994000
chr19	1089000	1089999
chr19	1090000	1091000
chr19	1120000	1121000
chr19	1121000	1122000
chr19	1122000	1123000
chr19	1123000	1124000
chr19	1124000	1125000
chr19	1126000	1127000
chr19	1127000	1128000
chr19	1129000	1130000
chr19	1130000	1131000
chr19	1147000	1148000
chr19	1148000	1149000
chr19	1156000	1157000
chr19	1158000	1159000
chr19	1159000	1160000
chr19	1160000	1161000
chr19	1187000	1188000
chr19	1193000	1194000
chr19	1199000	1200000
chr19	1214000	1214999
chr19	1248000	1249000
chr19	1249000	1250000
chr19	1250000	1251000
chr19	1255000	1256000
chr19	1261000	1262000
chr19	1268000	1269000
chr19	1277000	1278000
chr19	1288000	1289000
chr19	1293000	1294000
chr19	1294000	1295000
chr19	1296000	1297000
chr19	1320000	1321000
chr19	1339000	1339999
chr19	1340000	1341000
chr19	1341000	1341999
chr19	1344000	1345000
chr19	1345000	1345999
chr19	1346000	1347000
chr19	1354000	1355000
chr19	1355000	1355999
chr19	1357000	1357999
chr19	1362000	1363000
chr19	1363000	1363999
chr19	1364000	1365000
chr19	1368000	1369000
chr19	1369000	1370000
chr19	1380000	1381000
chr19	1381000	1382000
chr19	1382000	1383000
chr19	1383000	1384000
chr19	1415000	1416000
chr19	1417000	1418000
chr19	1419000	1420000
chr19	1421000	1422000
chr19	1422000	1423000
chr19	1423000	1424000
chr19	1424000	1425000
chr19	1425000	1426000
chr19	1431000	1432000
chr19	1432000	1433000
chr19	1436000	1437000
chr19	1437000	1438000
chr19	1438000	1438999
chr19	1440000	1440999
chr19	1441000	1442000
chr19	1442000	1442999
chr19	1443000	1444000
chr19	1447000	1448000
chr19	1452000	1452999
chr19	1453000	1454000
chr19	1454000	1454999
chr19	1455000	1456000
chr19	1456000	1456999
chr19	1457000	1458000
chr19	1458000	1458999
chr19	1463000	1464000
chr19	1464000	1464999
chr19	1466000	1466999
chr19	1467000	1468000
chr19	1468000	1468999
chr19	1469000	1470000
chr19	1482000	1482999
chr19	1483000	1484000
