chr19	22000	23000
chr19	434000	435000
chr19	815000	816000
chr19	1155000	1156000
chr19	1349000	1349999
chr19	1891000	1892000
chr19	1918000	1919000
chr19	2389000	2390000
chr19	2412000	2413000
chr19	2445000	2446000
chr19	2453999	2455000
chr19	2456000	2457000
chr19	2457000	2458000
chr19	2480000	2481000
chr19	2540000	2541000
chr19	2641000	2642000
chr19	2647999	2649000
chr19	2649000	2650000
chr19	2651000	2652000
chr19	2651999	2653000
chr19	2653000	2654000
chr19	2654000	2655000
chr19	2655000	2656000
chr19	2655999	2657000
chr19	2658000	2659000
chr19	2659999	2661000
chr19	2662000	2663000
chr19	2663999	2665000
chr19	2665000	2666000
chr19	2666000	2667000
chr19	2667000	2668000
chr19	2671999	2673000
chr19	2674000	2675000
chr19	2675999	2677000
chr19	2677000	2678000
chr19	2702000	2703000
chr19	2703000	2704000
chr19	2703999	2705000
chr19	2704999	2706000
chr19	2706000	2707000
chr19	2707000	2708000
chr19	2719000	2720000
chr19	2719999	2721000
chr19	2722000	2723000
chr19	2727000	2728000
chr19	2727999	2729000
chr19	2730000	2731000
chr19	2731000	2732000
chr19	2731999	2733000
chr19	2732999	2734000
chr19	2735000	2736000
chr19	2744000	2745000
chr19	2744999	2746000
chr19	2746000	2747000
chr19	2748999	2750000
chr19	2750000	2751000
chr19	2751000	2752000
chr19	2752000	2753000
chr19	2752999	2754000
chr19	2754000	2755000
chr19	2755000	2756000
chr19	2756000	2757000
chr19	2756999	2758000
chr19	2758000	2759000
chr19	2759000	2760000
chr19	2760000	2761000
chr19	2760999	2762000
chr19	2768000	2769000
chr19	2768999	2770000
chr19	2770000	2771000
chr19	2772000	2773000
chr19	2772999	2774000
chr19	2774000	2775000
chr19	2784999	2786000
chr19	2786000	2787000
chr19	2787000	2788000
chr19	2790000	2791000
chr19	2791000	2792000
chr19	2792000	2793000
chr19	2792999	2794000
chr19	2794000	2795000
chr19	2795000	2796000
chr19	2796000	2797000
chr19	2796999	2798000
chr19	2798000	2799000
chr19	2799000	2800000
chr19	2800000	2801000
chr19	2800999	2802000
chr19	2802000	2803000
chr19	2803000	2804000
chr19	2804000	2805000
chr19	2804999	2806000
chr19	2806000	2807000
chr19	2807000	2808000
chr19	2808000	2809000
chr19	2808999	2810000
chr19	2810000	2811000
chr19	2817999	2819000
chr19	2819000	2820000
chr19	2820000	2821000
chr19	2821999	2823000
chr19	2823000	2824000
chr19	2824000	2825000
chr19	2824999	2826000
chr19	2825999	2827000
chr19	2827000	2828000
chr19	2828000	2829000
chr19	2828999	2830000
chr19	2829999	2831000
chr19	2831000	2832000
chr19	2832000	2833000
chr19	2833999	2835000
chr19	2835000	2836000
chr19	2836000	2837000
chr19	2836999	2838000
chr19	2837999	2839000
chr19	2839000	2840000
chr19	2840000	2841000
chr19	2840999	2842000
chr19	2843000	2844000
chr19	2844000	2845000
chr19	2844999	2846000
chr19	2845999	2847000
chr19	2847000	2848000
chr19	2848000	2849000
chr19	2848999	2850000
chr19	2849999	2851000
chr19	2851000	2852000
chr19	2852000	2853000
chr19	2853999	2855000
chr19	2855000	2856000
chr19	2856000	2857000
chr19	2856999	2858000
chr19	2857999	2859000
chr19	2859000	2860000
chr19	2861999	2863000
chr19	2863000	2864000
chr19	2865000	2866000
chr19	2865999	2867000
chr19	2867000	2868000
chr19	2868000	2869000
chr19	2869000	2870000
chr19	2869999	2871000
chr19	2873000	2874000
chr19	2873999	2875000
chr19	2877000	2878000
chr19	2877999	2879000
chr19	2879000	2880000
chr19	2880000	2881000
chr19	2881000	2882000
chr19	2881999	2883000
chr19	2883000	2884000
chr19	2884000	2885000
chr19	2885000	2886000
chr19	2885999	2887000
chr19	2887000	2888000
chr19	2888000	2889000
