chr12	0	1000
chr12	1000	2000
chr12	2000	3000
chr12	3000	4000
chr12	4000	4999
chr12	6000	6999
chr12	6999	8000
chr12	8000	9000
chr12	9000	10000
chr12	10000	11000
chr12	11000	12000
chr12	12000	13000
chr12	13000	14000
chr12	15000	16000
chr12	18000	19000
chr12	19000	20000
chr12	20000	21000
chr12	20999	22000
chr12	22000	23000
chr12	23000	24000
chr12	24000	25000
chr12	24999	26000
chr12	26000	27000
chr12	27000	28000
chr12	28000	29000
chr12	28999	30000
chr12	30000	31000
chr12	31000	32000
chr12	32000	33000
chr12	33000	34000
chr12	34000	35000
chr12	35000	36000
chr12	37000	38000
chr12	38000	39000
chr12	39000	40000
chr12	40000	41000
chr12	41000	42000
chr12	42000	43000
chr12	43000	44000
chr12	44000	45000
chr12	45000	46000
chr12	46000	47000
chr12	47000	48000
chr12	48000	49000
chr12	49000	50000
chr12	50000	51000
chr12	51000	52000
chr12	52000	53000
chr12	53000	54000
chr12	54000	55000
chr12	55000	56000
chr12	56000	57000
chr12	57000	58000
chr12	58000	59000
chr12	59000	60000
chr12	60000	61000
chr12	61000	62000
chr12	62000	63000
chr12	63000	64000
chr12	64000	65000
chr12	65000	66000
chr12	66000	67000
chr12	67000	68000
chr12	68000	69000
chr12	69000	70000
chr12	71000	72000
chr12	74000	75000
chr12	75000	76000
chr12	76000	77000
chr12	77000	78000
chr12	78000	79000
chr12	79000	80000
chr12	80000	81000
chr12	81000	82000
chr12	82000	83000
chr12	83000	84000
chr12	84000	85000
chr12	85000	86000
chr12	86000	87000
chr12	87000	88000
chr12	88000	89000
chr12	89000	90000
chr12	90000	91000
chr12	91000	92000
chr12	92000	93000
chr12	93000	94000
chr12	94000	95000
chr12	95000	96000
chr12	96000	97000
chr12	97000	98000
chr12	98000	99000
chr12	99000	100000
chr12	102000	103000
chr12	103000	104000
chr12	104000	105000
chr12	105000	106000
chr12	106000	107000
chr12	107000	108000
chr12	108000	109000
chr12	109000	110000
chr12	110000	111000
chr12	111000	112000
chr12	112000	113000
chr12	113000	114000
chr12	116000	117000
chr12	117000	118000
chr12	118000	119000
chr12	119000	120000
chr12	120000	121000
chr12	121000	122000
chr12	122000	123000
chr12	123000	124000
chr12	124000	125000
chr12	125000	126000
chr12	126000	127000
chr12	127000	128000
chr12	128000	129000
chr12	129000	130000
chr12	130000	131000
chr12	131000	132000
chr12	132000	133000
chr12	133000	134000
chr12	134000	135000
chr12	135000	136000
chr12	136000	137000
chr12	137000	138000
chr12	138000	139000
chr12	139000	140000
chr12	140000	141000
chr12	141000	142000
chr12	142000	143000
chr12	143000	144000
chr12	144000	145000
chr12	145000	146000
chr12	146000	147000
chr12	148000	149000
chr12	149000	150000
chr12	150000	151000
chr12	151000	152000
chr12	153000	154000
chr12	154000	155000
chr12	156000	157000
chr12	160000	161000
chr12	161000	162000
chr12	162000	163000
chr12	163000	164000
chr12	164000	165000
chr12	165000	166000
chr12	166000	167000
chr12	167000	168000
chr12	168000	169000
chr12	169000	170000
chr12	170000	171000
chr12	173000	174000
chr12	174000	175000
chr12	177000	178000
chr12	179000	180000
chr12	181000	182000
chr12	183000	184000
chr12	184000	185000
chr12	185000	186000
chr12	186000	187000
chr12	187000	188000
chr12	188000	189000
chr12	189000	190000
chr12	190000	191000
chr12	191000	192000
chr12	192000	193000
chr12	193000	194000
chr12	194000	195000
chr12	195000	196000
chr12	197000	198000
chr12	198000	199000
chr12	199000	200000
chr12	200000	201000
chr12	201000	202000
chr12	202000	203000
chr12	203000	204000
chr12	204000	205000
chr12	205000	206000
chr12	206000	207000
chr12	207000	208000
chr12	209000	210000
chr12	210000	211000
chr12	211000	212000
chr12	212000	213000
chr12	213000	214000
chr12	214000	215000
chr12	215000	216000
chr12	216000	217000
chr12	217000	218000
chr12	218000	219000
chr12	219000	220000
chr12	220000	221000
chr12	221000	222000
chr12	222000	223000
chr12	223000	224000
chr12	224000	225000
chr12	225000	226000
chr12	226000	227000
chr12	227000	228000
chr12	228000	229000
chr12	229000	230000
chr12	230000	231000
chr12	231000	232000
chr12	232000	233000
chr12	236000	237000
chr12	237000	238000
chr12	238000	239000
chr12	239000	240000
chr12	240000	241000
chr12	241000	242000
chr12	242000	243000
chr12	243000	244000
chr12	244000	245000
chr12	245000	246000
chr12	246000	247000
chr12	249000	250000
chr12	250000	251000
chr12	251000	252000
chr12	252000	253000
chr12	253000	254000
chr12	254000	255000
chr12	255000	256000
chr12	256000	257000
chr12	257000	258000
chr12	258000	259000
chr12	259000	260000
chr12	260000	261000
chr12	261000	262000
chr12	262000	263000
chr12	263000	264000
chr12	264000	265000
chr12	265000	266000
chr12	266000	267000
chr12	268000	269000
chr12	269000	270000
chr12	270000	271000
chr12	271000	272000
chr12	272000	273000
chr12	273000	274000
chr12	274000	275000
chr12	275000	276000
chr12	276000	277000
chr12	281000	282000
chr12	282000	283000
chr12	283000	284000
chr12	284000	285000
chr12	285000	286000
chr12	286000	287000
chr12	287000	288000
chr12	288000	289000
chr12	290000	291000
chr12	291000	292000
chr12	293000	294000
chr12	294000	295000
chr12	296000	297000
chr12	297000	298000
chr12	298000	299000
chr12	299000	300000
chr12	300000	301000
chr12	301000	302000
chr12	302000	303000
chr12	303000	304000
chr12	304000	305000
chr12	305000	306000
chr12	306000	307000
chr12	307000	308000
chr12	308000	309000
chr12	309000	310000
chr12	310000	311000
chr12	311000	312000
chr12	312000	313000
chr12	313000	314000
chr12	316000	317000
chr12	317000	318000
chr12	319000	320000
chr12	320000	321000
chr12	321000	322000
chr12	322000	323000
chr12	323000	324000
chr12	324000	325000
chr12	328000	329000
chr12	332000	333000
chr12	333000	334000
chr12	334000	335000
chr12	338000	339000
chr12	339000	340000
chr12	340000	341000
chr12	342000	343000
chr12	343000	344000
chr12	344000	345000
chr12	345000	346000
chr12	346000	347000
chr12	348000	349000
chr12	349000	350000
chr12	350000	351000
chr12	351000	352000
chr12	352000	353000
chr12	354000	355000
chr12	355000	356000
chr12	356000	357000
chr12	357000	358000
chr12	361000	362000
chr12	362000	363000
chr12	364000	365000
chr12	365000	366000
chr12	367000	368000
chr12	368000	369000
chr12	370000	371000
chr12	371000	372000
chr12	373000	374000
chr12	374000	375000
chr12	376000	377000
chr12	378000	379000
chr12	382000	383000
chr12	383000	384000
chr12	384000	385000
chr12	386000	387000
chr12	387000	388000
chr12	388000	389000
chr12	389000	390000
chr12	390000	391000
chr12	391000	392000
chr12	393000	394000
chr12	395000	396000
chr12	396000	397000
chr12	397000	398000
chr12	398000	399000
chr12	401000	402000
chr12	402000	403000
chr12	403000	404000
chr12	404000	405000
chr12	405000	406000
chr12	406000	407000
chr12	410000	411000
chr12	411000	412000
chr12	412000	413000
chr12	413000	414000
chr12	414000	415000
chr12	415000	416000
chr12	416000	417000
chr12	417000	418000
chr12	418000	419000
chr12	419000	420000
chr12	420000	421000
chr12	421000	422000
chr12	422000	423000
chr12	423000	424000
chr12	424000	425000
chr12	426000	427000
chr12	427000	428000
chr12	428000	429000
chr12	429000	430000
chr12	430000	431000
chr12	433000	434000
chr12	434000	435000
chr12	435000	436000
chr12	436000	437000
chr12	437000	438000
chr12	440000	441000
chr12	441000	442000
chr12	442000	443000
chr12	443000	444000
chr12	444000	445000
chr12	447000	448000
chr12	448000	449000
chr12	449000	450000
chr12	450000	451000
chr12	451000	452000
chr12	452000	453000
chr12	453000	454000
chr12	454000	455000
chr12	455000	456000
chr12	456000	457000
chr12	457000	458000
chr12	458000	459000
chr12	459000	460000
chr12	460000	461000
chr12	461000	462000
chr12	462000	463000
chr12	463000	464000
chr12	464000	465000
chr12	468000	469000
chr12	469000	470000
chr12	470000	471000
chr12	471000	472000
chr12	472000	473000
chr12	473000	474000
chr12	474000	475000
chr12	475000	476000
chr12	476000	477000
chr12	477000	478000
chr12	482000	483000
chr12	483000	484000
chr12	486000	487000
chr12	487000	488000
chr12	488000	489000
chr12	489000	490000
chr12	490000	491000
chr12	491000	492000
chr12	492000	493000
chr12	493000	494000
chr12	494000	495000
chr12	495000	496000
chr12	496000	497000
chr12	498000	499000
chr12	499000	500000
chr12	499999	500999
chr12	501000	501999
chr12	502000	502999
chr12	503000	503999
chr12	504000	504999
chr12	506000	506999
chr12	508000	508999
chr12	510000	510999
chr12	512000	512999
chr12	513000	513999
chr12	514000	514999
chr12	515000	515999
chr12	516000	516999
chr12	517000	517999
chr12	519000	519999
chr12	522000	522999
chr12	523000	523999
chr12	524000	524999
chr12	525000	525999
chr12	526000	526999
chr12	527000	527999
chr12	530000	530999
chr12	531000	531999
chr12	532000	532999
chr12	533000	533999
chr12	534000	534999
chr12	536000	536999
chr12	537000	537999
chr12	538000	538999
chr12	539000	539999
chr12	540000	540999
chr12	541000	541999
chr12	542000	542999
chr12	543000	543999
chr12	544000	544999
chr12	545000	545999
chr12	546000	546999
chr12	547000	547999
chr12	548000	548999
chr12	549000	549999
chr12	550000	550999
chr12	552000	552999
chr12	553000	553999
chr12	554000	554999
chr12	555000	555999
chr12	556000	556999
chr12	557000	557999
chr12	558000	558999
chr12	559000	560000
chr12	561000	562000
chr12	562000	563000
chr12	563000	564000
chr12	564000	565000
chr12	565000	566000
chr12	566000	567000
chr12	567000	568000
chr12	568000	569000
chr12	569000	570000
chr12	570000	571000
chr12	571000	572000
chr12	572000	573000
chr12	573000	574000
chr12	574000	575000
chr12	575000	576000
chr12	576000	577000
chr12	577000	578000
chr12	578000	579000
chr12	579000	580000
chr12	580000	581000
chr12	581000	582000
chr12	582000	583000
chr12	583000	584000
chr12	584000	585000
chr12	585000	586000
chr12	586000	587000
chr12	587000	588000
chr12	588000	589000
chr12	589000	590000
chr12	590000	591000
chr12	591000	592000
chr12	592000	593000
chr12	593000	594000
chr12	594000	595000
chr12	595000	596000
chr12	596000	597000
chr12	597000	598000
chr12	598000	599000
chr12	599000	600000
chr12	600000	601000
chr12	601000	602000
chr12	602000	603000
chr12	603000	604000
chr12	604000	605000
chr12	605000	606000
chr12	606000	607000
chr12	607000	608000
chr12	609000	610000
chr12	610000	611000
chr12	611000	612000
chr12	612000	613000
chr12	613000	614000
chr12	614000	615000
chr12	615000	616000
chr12	616000	617000
chr12	617000	618000
chr12	618000	619000
chr12	619000	620000
chr12	620000	621000
chr12	621000	622000
chr12	622000	623000
chr12	625000	625999
chr12	626000	626999
chr12	627000	627999
chr12	628000	628999
chr12	629000	629999
chr12	630000	630999
chr12	631000	631999
chr12	632000	632999
chr12	633000	633999
chr12	634000	634999
chr12	635000	635999
chr12	636000	636999
chr12	637000	637999
chr12	638000	638999
chr12	639000	639999
chr12	640000	640999
chr12	641000	641999
chr12	642000	642999
chr12	643000	643999
chr12	644000	644999
chr12	645000	645999
chr12	646000	646999
chr12	647000	647999
chr12	648000	648999
